Customer ID,Recency,Frequency,Monetary,Cluster
14818.0,74,6,3150.3099999999995,1
14819.0,64,4,612.1800000000001,1
14820.0,21,9,2344.68,1
14821.0,367,7,2641.89,2
14822.0,485,1,1186.6000000000001,2
14823.0,180,3,1346.83,1
14824.0,10,10,6290.4400000000005,1
14825.0,4,24,13211.869999999999,1
14826.0,582,2,967.8,2
14828.0,197,13,11244.39,1
14829.0,29,7,3217.22,1
14830.0,53,1,930.8800000000001,1
14831.0,680,3,4339.39,2
14832.0,630,1,645.38,2
14833.0,499,1,94.8,2
14834.0,18,7,4922.240000000001,1
14835.0,529,2,300.29999999999995,2
14836.0,10,3,149.3,1
14837.0,90,9,7864.1900000000005,1
14838.0,423,2,3187.6499999999996,2
14839.0,418,3,1424.3,2
14840.0,268,2,466.60999999999996,2
14841.0,53,14,21182.72,1
14842.0,44,4,6055.22,1
14843.0,437,1,329.7,2
14844.0,64,10,30061.94,1
14845.0,600,1,150.25,2
14846.0,427,1,549.65,2
14847.0,149,3,3174.62,1
14848.0,405,1,465.18999999999994,2
14849.0,22,43,37526.9,0
14850.0,312,7,2488.16,2
14851.0,23,3,1014.0700000000002,1
14852.0,58,18,10150.98,1
14853.0,24,5,2392.67,1
14854.0,78,11,9912.29,1
14855.0,119,7,12148.119999999999,1
14856.0,36,3,6335.869999999999,1
14857.0,60,7,10331.095000000001,1
14858.0,506,1,180.75,2
14859.0,13,5,5745.780000000001,1
14860.0,19,1,170.32,1
14861.0,52,10,2093.61,1
14862.0,26,2,3133.81,1
14863.0,29,1,753.38,1
14865.0,7,4,142.26000000000002,1
14866.0,11,19,34524.060000000005,1
14867.0,186,16,8505.759999999998,1
14868.0,3,12,7407.45,1
14869.0,9,6,11703.460000000001,1
14870.0,262,6,3650.75,1
14871.0,3,9,8283.18,1
14872.0,484,3,1449.68,2
14873.0,210,2,1471.3200000000002,1
14874.0,535,1,155.17000000000002,2
14875.0,108,3,4022.55,1
14876.0,521,2,399.37000000000006,2
14877.0,418,2,2690.1,2
14878.0,13,25,12888.32,1
14879.0,685,1,185.06,2
14880.0,77,3,2402.5,1
14881.0,20,1,574.8,1
14882.0,27,14,4043.1500000000005,1
14883.0,19,6,1290.0100000000002,1
14884.0,669,1,120.60000000000001,2
14885.0,132,3,2299.6899999999996,1
14886.0,253,1,364.79999999999995,1
14887.0,79,1,2001.0,1
14888.0,207,1,721.35,1
14889.0,336,1,333.5000000000001,2
14890.0,254,3,4469.24,1
14891.0,148,4,2140.96,1
14892.0,691,1,535.7500000000001,2
14893.0,10,3,2229.9300000000003,1
14894.0,85,3,2389.1600000000003,1
14895.0,8,38,101767.72,0
14896.0,205,8,5788.0199999999995,1
14897.0,8,8,7015.59,1
14898.0,23,14,7840.09,1
14899.0,395,1,8958.95,2
14900.0,522,1,13.919999999999998,2
14901.0,11,12,6226.71,1
14902.0,26,3,2003.76,1
14903.0,21,5,9907.490000000002,1
14904.0,2,4,3049.4500000000003,1
14905.0,158,8,2837.74,1
14906.0,445,1,3353.56,2
14907.0,3,16,12188.89,1
14908.0,74,2,818.7500000000001,1
14909.0,437,3,3143.32,2
14910.0,3,4,599.2700000000001,1
14911.0,1,398,780667.4299999999,3
14912.0,17,6,2891.8399999999997,1
14913.0,36,8,7352.129999999999,1
14915.0,91,11,3991.01,1
14916.0,71,8,5505.7699999999995,1
14917.0,597,2,1154.9,2
14918.0,116,9,7683.400000000001,1
14919.0,539,1,670.35,2
14920.0,213,3,5470.28,1
14921.0,30,2,1799.3900000000003,1
14922.0,394,2,2121.5699999999997,2
14923.0,51,1,1368.4299999999998,1
14924.0,246,3,3984.5800000000004,1
14926.0,382,2,541.6999999999999,2
14927.0,397,1,308.2,2
14928.0,628,1,345.23,2
14929.0,32,2,1996.72,1
14930.0,109,6,9601.79,1
14931.0,5,5,3778.98,1
14932.0,366,2,3152.9500000000003,2
14933.0,444,4,1864.4,2
14934.0,82,5,7381.36,1
14935.0,297,2,69897.28,1
14936.0,34,12,40329.67,1
14937.0,57,3,2349.8500000000004,1
14938.0,562,2,3674.63,2
14940.0,418,2,1091.15,2
14941.0,579,1,261.25,2
14942.0,402,4,1211.9199999999998,2
14943.0,663,1,162.21000000000004,2
14944.0,30,19,25557.640000000003,1
14945.0,414,1,179.39999999999998,2
14946.0,14,1,157.10000000000002,1
14947.0,72,6,12761.729999999998,1
14948.0,23,6,2503.9399999999996,1
14949.0,469,4,3743.7,2
14950.0,19,1,858.2800000000001,1
14951.0,79,1,311.69000000000005,1
14952.0,60,32,32563.390000000003,0
14953.0,25,4,3877.04,1
14954.0,12,2,2752.8199999999997,1
14955.0,733,1,1356.1799999999998,2
14956.0,421,1,1325.0,2
14957.0,253,2,974.5400000000001,1
14958.0,147,6,4186.610000000001,1
14959.0,64,4,1212.42,1
14960.0,8,2,310.59000000000003,1
14961.0,11,22,34307.07,0
14962.0,271,4,1748.09,2
14963.0,10,12,9224.189999999999,1
14964.0,247,1,206.21,1
14965.0,96,2,2194.07,1
14966.0,15,6,3563.21,1
14967.0,50,6,2936.6900000000005,1
14968.0,30,2,896.69,1
14969.0,704,1,906.23,2
14970.0,68,12,12206.0,1
14971.0,35,3,10126.739999999998,1
14972.0,128,2,406.86,1
14973.0,107,3,3855.37,1
14974.0,37,1,130.89000000000001,1
14975.0,57,2,509.75,1
14976.0,57,7,1872.12,1
14977.0,726,1,62.209999999999994,2
14978.0,72,10,15264.53,1
14979.0,735,1,497.81,2
14980.0,737,1,7170.53,2
14981.0,246,2,512.55,1
14982.0,572,1,1219.86,2
14983.0,689,1,183.20000000000005,2
14984.0,19,6,3011.48,1
14985.0,198,2,2030.9900000000002,1
14986.0,376,2,916.1199999999999,2
14987.0,16,8,1801.4999999999998,1
14988.0,212,7,5247.16,1
14989.0,662,1,754.3499999999999,2
14990.0,612,2,750.61,2
14991.0,430,1,611.81,2
14992.0,442,1,775.4400000000002,2
14993.0,564,1,36.129999999999995,2
14994.0,382,5,11124.2,2
14995.0,39,2,3622.29,1
14996.0,481,2,1410.32,2
14997.0,46,4,1191.4099999999999,1
14998.0,170,4,6549.240000000001,1
14999.0,593,1,603.9300000000001,2
15000.0,48,1,2063.5699999999997,1
15001.0,394,2,1040.3600000000001,2
15002.0,116,9,13659.970000000001,1
15003.0,473,6,4887.94,2
15004.0,147,1,3994.69,1
15005.0,16,56,53621.68,0
15006.0,51,2,3469.8100000000004,1
15007.0,159,1,156.91000000000003,1
15008.0,480,2,385.0,2
15009.0,12,3,5548.49,1
15010.0,36,1,1656.6699999999998,1
15011.0,396,2,697.33,2
15012.0,54,3,4366.96,1
15013.0,488,10,5228.3,2
15014.0,43,2,1076.03,1
15015.0,501,13,7281.7,2
15016.0,173,5,2430.42,1
15017.0,34,1,1144.53,1
15018.0,39,3,2319.34,1
15019.0,267,1,627.71,2
15020.0,379,1,946.46,2
15021.0,9,12,30018.44,1
15022.0,12,5,6975.4800000000005,1
15023.0,3,20,60608.229999999996,0
15024.0,10,16,16570.11,1
15025.0,33,2,1310.1200000000001,1
15026.0,80,5,2764.33,1
15027.0,31,10,17415.929999999997,1
15028.0,8,6,2286.8900000000003,1
15029.0,620,1,589.8700000000001,2
15030.0,72,8,2162.67,1
15031.0,4,14,64458.97,0
15032.0,256,8,14922.5,1
15033.0,5,10,11497.28,1
15034.0,16,14,21931.05,1
15035.0,90,1,927.12,1
15036.0,72,3,4263.95,1
15037.0,376,2,775.32,2
15038.0,59,9,19267.96,1
15039.0,10,93,102379.94,0
15040.0,542,1,29.96,2
15041.0,170,2,7306.570000000001,1
15042.0,199,2,469.51000000000005,1
15043.0,31,6,3559.6,1
15044.0,19,35,65442.020000000004,0
15045.0,152,2,787.91,1
15046.0,9,25,17637.620000000003,1
15047.0,270,1,1643.21,2
15048.0,65,4,7184.070000000001,1
15049.0,274,1,179.4,2
15050.0,25,5,7784.379999999999,1
15051.0,23,9,7179.280000000001,1
15052.0,319,1,747.73,2
15053.0,5,3,1380.8400000000001,1
15054.0,12,2,1480.71,1
15055.0,475,3,3491.17,2
15056.0,520,1,322.09999999999997,2
15057.0,275,5,6331.610000000001,2
15058.0,25,16,10937.66,1
15059.0,41,19,26857.449999999997,1
15060.0,8,4,916.0600000000001,1
15061.0,4,127,156852.47999999998,0
15062.0,71,8,6722.98,1
15063.0,213,1,825.3,1
15064.0,410,4,3648.16,2
15065.0,38,5,9619.85,1
15066.0,53,1,2627.41,1
15067.0,78,5,58006.920000000006,1
15068.0,46,4,7574.840000000001,1
15069.0,179,1,6029.900000000001,1
15070.0,373,3,1970.1000000000001,2
15071.0,94,4,2721.2000000000003,1
15072.0,479,1,380.32,2
15073.0,10,8,7550.29,1
15074.0,105,3,3890.68,1
15075.0,78,1,1071.1500000000003,1
15076.0,173,3,4967.79,1
15077.0,495,2,3815.129999999999,2
15078.0,7,53,30226.579999999998,0
15079.0,213,11,5990.21,1
15080.0,428,2,1205.65,2
15081.0,22,12,5719.74,1
15082.0,669,1,93.35,2
15083.0,257,1,163.45,1
15084.0,380,2,2994.6299999999997,2
15085.0,730,1,347.53999999999996,2
15086.0,565,2,553.4200000000001,2
15087.0,282,1,306.94,2
15088.0,21,2,2615.37,1
15089.0,10,6,5909.42,1
15090.0,308,1,1086.41,2
15091.0,68,3,2113.9799999999996,1
15092.0,215,3,1414.3700000000001,1
15093.0,18,23,19957.95,1
15094.0,463,2,185.25000000000006,2
15095.0,104,10,4959.98,1
15096.0,43,1,292.32000000000005,1
15097.0,4,3,2779.44,1
15098.0,182,3,52946.1,1
15099.0,84,1,650.7499999999999,1
15100.0,334,7,3644.2499999999995,2
15101.0,9,6,1949.6000000000001,1
15102.0,531,2,1161.99,2
15103.0,31,2,1600.8799999999999,1
15104.0,197,2,2910.2499999999986,1
15105.0,18,9,7028.91,1
15106.0,18,5,5360.2699999999995,1
15107.0,311,9,1582.3000000000002,2
15108.0,142,4,4168.1,1
15109.0,246,3,2410.35,1
15110.0,24,6,3615.2500000000005,1
15111.0,29,5,4909.85,1
15112.0,611,1,500.45000000000005,2
15113.0,10,3,4367.53,1
15114.0,30,12,5246.59,1
15115.0,18,2,1840.72,1
15116.0,18,4,2650.77,1
15117.0,15,8,4466.26,1
15118.0,134,1,245.82000000000002,1
15119.0,246,1,403.20000000000005,1
15120.0,134,1,502.5199999999999,1
15121.0,50,2,562.97,1
15122.0,114,11,12191.09,1
15123.0,7,5,11000.31,1
15124.0,23,4,1525.3600000000006,1
15125.0,25,24,22599.22,1
15126.0,537,2,449.49,2
15127.0,66,2,766.2299999999999,1
15128.0,60,5,4392.73,1
15129.0,50,23,10503.720000000001,1
15130.0,170,1,600.4000000000001,1
15131.0,395,1,373.75,2
15132.0,18,5,2648.48,1
15133.0,128,5,2522.09,1
15134.0,15,10,2993.0999999999995,1
15135.0,239,2,742.0800000000002,1
15136.0,3,4,1286.7000000000003,1
15137.0,521,2,1974.62,2
15138.0,394,1,2642.15,2
15139.0,240,2,637.56,1
15140.0,52,8,4191.63,1
15141.0,458,7,2310.1099999999997,2
15142.0,46,6,7671.6,1
15143.0,226,2,1349.8899999999999,1
15144.0,8,29,19461.23,0
15145.0,4,4,5970.819999999999,1
15146.0,165,2,3043.5800000000004,1
15147.0,240,1,1197.4,1
15148.0,11,1,354.09999999999997,1
15149.0,134,5,21161.649999999998,1
15150.0,17,13,29002.85,1
15151.0,423,2,17896.65,2
15152.0,10,14,16351.000000000002,1
15153.0,31,1,637.78,1
15154.0,75,3,7137.610000000001,1
15155.0,383,1,705.01,2
15156.0,1,3,1523.13,1
15157.0,4,5,7409.61,1
15158.0,45,2,606.0200000000001,1
15159.0,2,34,36261.869999999995,0
15160.0,357,4,615.3499999999999,2
15161.0,388,1,6229.9800000000005,2
15162.0,731,1,764.0999999999999,2
15163.0,18,2,621.57,1
15164.0,69,9,11556.93,1
15165.0,373,1,2903.6999999999994,2
15166.0,468,1,1434.8999999999999,2
15167.0,321,5,18201.87,2
15168.0,26,1,134.1,1
15169.0,382,2,2128.85,2
15170.0,407,1,81.15,2
15171.0,331,1,1289.5,2
15172.0,9,5,3796.43,1
15173.0,381,7,2648.21,2
15174.0,323,2,1314.7400000000002,2
15175.0,72,1,250.29000000000002,1
15176.0,668,1,4420.45,2
15177.0,426,1,2086.85,2
15178.0,260,1,69.8,2
15179.0,18,13,15695.189999999999,1
15180.0,367,3,1776.5399999999995,2
15181.0,66,5,1344.03,1
15182.0,154,11,6332.874,1
15183.0,548,3,1329.8100000000004,2
15184.0,29,4,1671.16,1
15185.0,70,1,427.16,1
15186.0,14,5,6509.75,1
15187.0,2,16,5520.679999999999,1
15188.0,725,1,1191.46,2
15189.0,1,46,27934.94,0
15190.0,434,1,1095.56,2
15191.0,463,3,2004.1500000000005,2
15192.0,120,5,3290.5200000000004,1
15193.0,61,1,499.31999999999994,1
15194.0,3,28,25891.770000000004,0
15195.0,3,1,3861.0,1
15196.0,433,2,1075.5,2
15197.0,11,6,2446.74,1
15198.0,92,5,980.58,1
15199.0,59,10,4608.699999999999,1
15200.0,495,1,1607.0,2
15201.0,87,7,3538.83,1
15202.0,420,3,6001.49,2
15203.0,26,15,7361.4400000000005,1
15204.0,357,1,316.58,2
15205.0,85,2,1076.2900000000002,1
15206.0,10,4,527.9,1
15207.0,416,3,1164.93,2
15208.0,1,6,2922.5899999999997,1
15209.0,730,1,178.97999999999996,2
15210.0,225,3,1687.3,1
15211.0,60,2,3753.5400000000004,1
15212.0,241,2,577.18,1
15213.0,319,2,618.8899999999999,2
15214.0,2,8,7365.829999999998,1
15215.0,47,7,5755.92,1
15216.0,88,2,1983.54,1
15217.0,563,1,4512.46,2
15218.0,11,22,19035.32,1
15219.0,176,2,19076.3,1
15220.0,52,6,3689.7,1
15221.0,366,4,4622.25,2
15222.0,319,11,4212.71,2
15223.0,226,5,2213.93,1
15224.0,358,5,1160.1000000000001,2
15225.0,234,1,409.4000000000001,1
15226.0,311,1,154.41,2
15227.0,37,9,4850.32,1
15228.0,66,6,13161.88,1
15229.0,586,1,160.50000000000003,2
15230.0,239,2,701.9499999999999,1
15231.0,621,1,250.25999999999993,2
15232.0,113,2,712.42,1
15233.0,401,1,59.400000000000006,2
15234.0,277,1,325.85,2
15235.0,218,16,9113.29,1
15236.0,299,1,321.04999999999995,2
15237.0,2,4,5072.529999999999,1
15238.0,29,3,2507.2700000000004,1
15239.0,10,2,850.25,1
15240.0,45,12,10465.68,1
15241.0,67,11,4301.65,1
15242.0,422,1,379.76,2
15243.0,74,2,1805.4099999999999,1
15244.0,65,3,2183.44,1
15245.0,134,8,6004.48,1
15246.0,238,3,1407.0000000000002,1
15247.0,122,3,1049.29,1
15248.0,411,3,7322.44,2
15249.0,32,18,23186.31,1
15250.0,641,1,60.0,2
15251.0,9,21,31818.85,1
15252.0,36,5,5161.42,1
15253.0,16,8,6996.6,1
15254.0,127,3,3459.1399999999994,1
15255.0,67,9,7804.070000000001,1
15256.0,149,2,250.39999999999998,1
15257.0,283,2,4406.05,2
15258.0,169,2,3179.73,1
15259.0,513,4,1897.68,2
15260.0,100,25,17232.809999999998,1
15261.0,135,4,3230.9700000000003,1
15262.0,324,3,1233.5500000000004,2
15263.0,107,1,156.50999999999996,1
15264.0,64,2,1067.6799999999996,1
15265.0,151,4,8752.75,1
15266.0,338,5,2187.91,2
15267.0,22,5,1739.86,1
15268.0,479,3,1335.65,2
15269.0,24,3,1833.8000000000002,1
15270.0,16,21,16214.969999999998,1
15271.0,7,24,18900.120000000003,1
15272.0,57,6,10452.53,1
15273.0,600,1,230.02,2
15274.0,4,2,716.57,1
15275.0,38,1,4958.169999999998,1
15276.0,66,4,4422.6900000000005,1
15277.0,47,2,1112.4899999999998,1
15278.0,562,4,608.6899999999999,2
15279.0,355,5,5869.84,2
15280.0,172,3,624.63,1
15281.0,59,16,23542.760000000002,1
15282.0,570,1,645.4100000000001,2
15283.0,390,3,356.61,2
15284.0,500,1,64.35,2
15285.0,408,1,132.9,2
15286.0,50,1,263.0,1
15287.0,22,5,1213.77,1
15288.0,43,10,13720.15,1
15289.0,29,5,2535.33,1
15290.0,5,26,17322.239999999998,1
15291.0,26,40,23327.09,0
15292.0,201,1,1581.83,1
15293.0,666,1,300.55,2
15294.0,411,1,290.35,2
15295.0,654,1,217.23999999999998,2
15296.0,51,12,32138.46,1
15297.0,10,3,876.4599999999999,1
15298.0,2,23,15144.16,1
15299.0,67,10,8421.49,1
15300.0,64,1,770.6099999999999,1
15301.0,51,17,19972.879999999997,1
15302.0,730,1,308.0,2
15303.0,290,3,2274.8,2
15304.0,61,9,1533.9,1
15305.0,555,1,267.6,2
15306.0,64,9,6945.84,1
15307.0,96,1,205.3,1
15308.0,274,1,310.46999999999997,2
15309.0,611,4,2249.09,2
15310.0,479,1,2090.42,2
15311.0,1,208,228561.02000000002,3
15312.0,75,12,5757.78,1
15313.0,110,1,52.0,1
15314.0,199,3,1739.94,1
15315.0,64,2,746.91,1
15316.0,327,1,169.95,2
15317.0,677,1,328.85,2
15318.0,4,1,312.62,1
15319.0,284,1,302.27,2
15320.0,44,1,1743.5500000000002,1
15321.0,71,12,11299.51,1
15322.0,86,2,5302.3099999999995,1
15323.0,563,3,589.0500000000001,2
15324.0,701,1,140.22000000000003,2
15325.0,104,8,4851.33,1
15326.0,334,5,2909.6099999999997,2
15327.0,53,1,407.0899999999999,1
15328.0,408,1,436.29999999999995,2
15329.0,39,11,7576.91,1
15330.0,32,2,771.2799999999999,1
15331.0,500,3,1166.3200000000002,2
15332.0,366,6,8285.64,2
15333.0,208,1,1308.8100000000002,1
15334.0,157,3,2436.02,1
15335.0,54,1,4005.33,1
15336.0,402,1,240.5,2
15337.0,411,1,791.8499999999999,2
15338.0,677,1,382.87999999999994,2
15339.0,66,7,7563.72,1
15340.0,562,1,214.2,2
15341.0,81,2,2852.4,1
15342.0,130,1,609.38,1
15343.0,87,1,1637.0,1
15344.0,1,3,1475.8000000000002,1
15345.0,46,1,2022.78,1
15346.0,333,3,1165.89,2
15347.0,366,4,2171.9499999999994,2
15348.0,72,1,217.12,1
15349.0,158,2,2325.99,1
15350.0,373,2,1587.1499999999996,2
15351.0,12,10,9768.98,1
15352.0,549,1,314.3,2
15353.0,255,7,15708.59,1
15354.0,603,3,284.4,2
15355.0,29,2,277.05000000000007,1
15356.0,31,13,13726.05,1
15358.0,5,42,41434.5,0
15359.0,663,8,1215.3200000000002,2
15360.0,40,1,472.63,1
15361.0,362,4,1406.33,2
15362.0,449,2,3219.84,2
15363.0,373,2,1723.54,2
15364.0,96,2,1406.8599999999997,1
15365.0,26,13,12923.97,1
15366.0,75,7,6460.6,1
15367.0,57,11,12190.65,1
15368.0,21,2,979.24,1
15369.0,492,11,7105.37,2
15370.0,41,8,10022.02,1
15371.0,662,1,59.400000000000006,2
15372.0,137,8,7834.51,1
15373.0,8,17,10245.24,1
15374.0,129,2,369.64,1
15375.0,690,1,60.959999999999994,2
15376.0,40,3,3156.2799999999997,1
15377.0,383,4,2090.65,2
15378.0,463,2,345.25,2
15379.0,169,8,10231.28,1
15380.0,9,11,5152.900000000001,1
15381.0,214,5,2314.1999999999994,1
15382.0,15,12,17142.86,1
15384.0,170,4,4319.860000000001,1
15385.0,40,3,1305.76,1
15386.0,186,1,394.14,1
15387.0,492,1,867.65,2
15388.0,270,1,358.87,2
15389.0,172,5,2737.97,1
15390.0,396,2,1315.8200000000002,2
15391.0,584,1,1847.44,2
15392.0,5,7,6542.459999999999,1
15393.0,16,5,2352.2400000000002,1
15394.0,10,11,16424.23,1
15395.0,326,1,488.15000000000003,2
15396.0,113,2,1234.5000000000002,1
15397.0,290,1,1767.3,2
15398.0,16,2,2328.7,1
15399.0,1,3,1308.65,1
15400.0,92,8,2130.0,1
15401.0,452,2,429.40000000000003,2
15402.0,149,6,5747.66,1
15403.0,492,2,200.35999999999999,2
15404.0,376,1,365.91999999999996,2
15405.0,189,2,984.5799999999999,1
15406.0,31,4,2313.2400000000002,1
15407.0,34,4,3936.419999999999,1
15408.0,264,1,399.2899999999999,2
15409.0,721,1,131.25,2
15410.0,84,10,10205.54,1
15411.0,26,4,3821.8,1
15412.0,171,1,224.53,1
15413.0,692,5,8307.84,2
15414.0,10,3,2636.8100000000004,1
15415.0,313,1,1006.0,2
15416.0,65,7,12879.210000000001,1
15417.0,85,1,855.1299999999999,1
15418.0,425,2,857.2099999999999,2
15419.0,25,1,175.93,1
15420.0,434,6,1590.7099999999998,2
15421.0,59,10,8389.46,1
15422.0,323,7,26168.589999999997,2
15423.0,38,3,1093.95,1
15424.0,254,3,3356.46,1
15425.0,400,4,3684.74,2
15426.0,19,9,16313.28,1
15427.0,33,3,7036.83,1
15428.0,15,4,3462.65,1
15429.0,27,2,397.35,1
15430.0,468,2,988.9499999999999,2
15431.0,503,1,193.64,2
15432.0,23,2,861.5,1
15433.0,214,2,622.02,1
15434.0,8,11,5839.5,1
15435.0,22,1,149.29000000000002,1
15436.0,12,3,3382.71,1
15437.0,262,2,2262.61,1
15438.0,131,1,156.57999999999998,1
15439.0,405,4,2515.35,2
15440.0,55,3,1039.15,1
15441.0,396,3,2469.0799999999995,2
15442.0,249,1,683.0999999999999,1
15443.0,2,14,25301.43,1
15444.0,9,2,3070.61,1
15445.0,264,2,284.5,2
15446.0,377,3,1436.0900000000001,2
15447.0,331,5,1151.85,2
15448.0,313,2,1964.98,2
15449.0,26,3,1404.0400000000002,1
15450.0,30,1,724.2400000000001,1
15451.0,434,2,5295.66,2
15452.0,30,6,6451.959999999999,1
15453.0,2,7,7431.18,1
15454.0,362,2,1506.49,2
15455.0,598,1,420.75,2
15456.0,283,10,5709.870000000001,1
15457.0,262,1,237.07,2
15458.0,25,2,481.5899999999999,1
15459.0,417,2,875.44,2
15460.0,354,1,4073.54,2
15461.0,461,2,458.28,2
15462.0,94,4,1269.85,1
15463.0,29,1,126.14,1
15464.0,338,1,7425.1900000000005,2
15465.0,20,32,35858.42,0
15466.0,85,4,4077.25,1
15467.0,9,3,2180.7,1
15468.0,51,3,1430.48,1
15469.0,50,3,1795.5900000000004,1
15470.0,576,1,188.16,2
15471.0,2,3,1749.76,1
15472.0,113,1,2259.62,1
15473.0,14,8,2710.95,1
15474.0,596,1,163.1,2
15475.0,77,1,602.72,1
15476.0,380,4,4053.9799999999996,2
15477.0,650,1,368.4,2
15478.0,40,3,3950.0999999999995,1
15479.0,733,1,647.2,2
15480.0,116,5,69487.20999999999,1
15481.0,401,1,1999.7,2
15482.0,16,19,20123.260000000002,1
15483.0,161,10,6456.65,1
15484.0,1,6,14380.580000000002,1
15485.0,30,7,14152.04,1
15486.0,527,1,102.0,2
15487.0,680,1,5356.92,2
15488.0,93,5,1120.3500000000001,1
15489.0,23,8,7617.249999999999,1
15490.0,430,1,665.72,2
15491.0,95,6,7031.26,1
15492.0,28,2,859.7499999999999,1
15493.0,33,9,30158.45,1
15494.0,21,5,10418.599999999999,1
15495.0,379,1,517.3000000000001,2
15496.0,631,1,1063.3,2
15497.0,18,9,26171.89,1
15498.0,3,44,40730.27,0
15499.0,724,1,161.59999999999997,2
15500.0,8,4,6221.6900000000005,1
15501.0,405,2,5358.700000000001,2
15502.0,16,14,22067.149999999998,1
15503.0,363,2,3709.29,2
15504.0,81,4,1871.1399999999999,1
15505.0,53,5,5916.799999999999,1
15506.0,23,6,3705.1200000000003,1
15507.0,172,1,1198.53,1
15508.0,189,6,6077.2,1
15509.0,380,1,166.50999999999996,2
15510.0,331,1,500.0,2
15511.0,12,5,8461.95,1
15512.0,156,4,555.2600000000001,1
15513.0,33,35,47381.840000000004,0
15514.0,12,18,17462.100000000002,1
15515.0,387,1,1139.4900000000002,2
15516.0,45,3,62.43,1
15517.0,233,1,267.03000000000003,1
15518.0,64,15,14220.759999999998,1
15519.0,383,2,1286.91,2
15520.0,2,1,343.5,1
15521.0,40,16,13970.59,1
15522.0,33,2,1216.97,1
15523.0,84,16,22916.409999999996,1
15524.0,25,2,1836.4,1
15525.0,2,4,4447.529999999999,1
15526.0,33,2,867.56,1
15527.0,19,23,15281.51,1
15528.0,254,1,450.10999999999996,1
15529.0,23,12,14782.02,1
15530.0,22,5,5050.83,1
15531.0,8,2,12516.01,1
15532.0,25,10,14719.730000000001,1
15533.0,19,3,5035.92,1
15534.0,726,1,983.0500000000001,2
15535.0,173,6,6981.610000000001,1
15536.0,409,1,335.8,2
15537.0,163,1,367.06,1
15538.0,538,6,3824.95,2
15539.0,7,1,675.3,1
15540.0,11,2,844.2699999999999,1
15541.0,114,1,165.81000000000006,1
15542.0,512,3,3761.5800000000004,2
15543.0,288,2,1388.1499999999999,2
15544.0,9,20,17565.23,1
15545.0,54,2,1888.6200000000001,1
15546.0,607,2,1122.6999999999998,2
15547.0,7,26,80744.58,0
15548.0,596,1,4183.21,2
15549.0,77,8,6697.5,1
15550.0,4,12,8173.38,1
15551.0,37,7,6392.14,1
15552.0,217,2,1259.67,1
15553.0,60,1,437.23,1
15554.0,278,1,774.95,2
15555.0,12,36,39958.53,0
15556.0,24,1,833.9399999999999,1
15557.0,29,1,847.8299999999999,1
15558.0,639,1,214.13000000000002,2
15559.0,568,1,3203.75,2
15560.0,398,2,250.21,2
15561.0,12,8,4164.51,1
15562.0,352,3,680.2800000000001,2
15563.0,22,7,6849.98,1
15564.0,463,2,140.28,2
15565.0,50,2,282.57,1
15566.0,393,2,382.98,2
15567.0,19,1,401.63,1
15568.0,3,3,2155.07,1
15569.0,104,10,4935.07,1
15570.0,7,25,40568.9,0
15571.0,12,14,19522.89,1
15572.0,5,10,17797.27,1
15573.0,32,5,4986.91,1
15574.0,178,6,4426.539999999999,1
15575.0,620,1,175.04999999999998,2
15576.0,38,1,940.6700000000001,1
15577.0,151,5,7007.549999999999,1
15578.0,162,1,127.1,1
15579.0,69,5,8326.68,1
15580.0,377,8,5736.18,2
15581.0,121,38,32939.68,0
15582.0,25,3,1067.39,1
15583.0,376,1,107.86000000000001,2
15584.0,24,6,5239.719999999999,1
15585.0,177,1,498.53999999999996,1
15586.0,593,3,1184.8899999999999,2
15587.0,50,7,1673.0700000000002,1
15588.0,678,1,635.55,2
15589.0,256,3,1744.5,1
15590.0,382,5,2272.0999999999995,2
15591.0,583,3,368.74999999999994,2
15592.0,47,1,431.08,1
15593.0,71,1,332.85,1
15594.0,16,5,6534.009999999999,1
15595.0,488,1,569.85,2
15596.0,101,9,9215.52,1
15597.0,35,2,715.3000000000001,1
15598.0,53,2,1136.75,1
15599.0,27,3,2796.26,1
15600.0,428,4,5618.84,2
15601.0,11,30,30453.890000000003,0
15602.0,8,16,6875.1,1
15603.0,79,2,105.6,1
15604.0,52,1,526.69,1
15605.0,36,9,6456.3,1
15606.0,61,17,11319.86,1
15607.0,337,9,3405.2000000000003,2
15608.0,28,5,4907.7,1
15609.0,184,1,375.87000000000006,1
15610.0,52,1,268.90000000000003,1
15611.0,10,26,7474.3099999999995,1
15612.0,36,2,299.95,1
15613.0,610,1,776.07,2
15614.0,438,4,5786.18,2
15615.0,10,47,44631.41,0
15616.0,438,1,834.01,2
15617.0,396,3,2184.4599999999996,2
15618.0,33,4,916.591,1
15619.0,11,1,353.8,1
15620.0,57,4,3985.8099999999995,1
15621.0,4,4,3007.6,1
15622.0,43,17,84307.21999999999,0
15623.0,141,8,5302.6,1
15624.0,117,4,959.8299999999999,1
15625.0,104,9,5017.08,1
15626.0,75,3,1554.98,1
15627.0,457,2,986.4300000000001,2
15628.0,5,17,11983.41,1
15629.0,450,4,3507.5699999999997,2
15630.0,45,3,13330.720000000001,1
15631.0,642,1,1184.2600000000002,2
15632.0,16,8,5204.53,1
15633.0,509,13,12163.7,2
15634.0,17,2,1731.85,1
15635.0,396,1,163.55,2
15636.0,90,4,4123.22,1
